Instance,Income
149458,51067.833128385246
149459,193960.7260040678
149460,107484.908897046
149461,104465.35049052816
149462,164072.54335067328
149463,193570.51688301004
149464,106504.93494205736
149465,113956.28400920145
149466,100188.96865007281
149467,86454.75580512453
149468,162924.88230767474
149469,73571.9486760255
149470,97157.8000398362
149471,112660.91857699305
149472,108398.91079216823
149473,18455.710566229187
149474,179509.590020963
149475,64548.20856159553
149476,107211.44946215674
149477,164420.9376495881
149478,121697.67310602777
149479,63378.867124331184
149480,125805.47930586338
149481,141901.53895336855
149482,124282.08300517313
149483,104329.70412645303
149484,147095.29698962346
149485,143249.62380589452
149486,148734.35147809517
149487,129491.37304826733
149488,93135.69516707398
149489,107999.787768404
149490,132759.5727290688
149491,96508.0214078417
149492,177985.4820193164
149493,140326.28544841893
149494,36600.75127111003
149495,3476.0895322328433
149496,82499.24586382322
149497,97535.42137823254
149498,116748.3826906411
149499,115442.77657641564
149500,37959.507966259494
149501,111209.30502897222
149502,130193.58255261648
149503,131347.81271893065
149504,108856.17206089105
149505,110272.73023577034
149506,117845.4419115819
149507,179438.91199651733
149508,187938.40730948932
149509,135830.70512969512
149510,167807.59201384988
149511,78802.70175698493
149512,143679.45114688016
149513,211896.82823218405
149514,75501.56864776928
149515,10864.213842177764
149516,193245.87189397588
149517,129158.51403230894
149518,100333.41269370634
149519,132496.58484094962
149520,89355.80975099746
149521,142503.14409074932
149522,113120.92665431462
149523,132565.5628207298
149524,125227.00592319295
149525,106552.55302712042
149526,73327.52368577477
149527,101112.018330005
149528,202045.33638224937
149529,62561.32603527885
149530,37124.17530753184
149531,77265.9810507968
149532,123036.6333903065
149533,32738.437178765424
149534,60673.94630862586
149535,145319.7405440705
149536,157545.26814724412
149537,149416.28578469902
149538,103452.176351659
149539,107750.61003609095
149540,152471.78116397653
149541,50572.52299691737
149542,169557.79221930075
149543,89195.44306899887
149544,67649.85092109535
149545,124487.39676099364
149546,50037.67054643389
149547,130960.58590123523
149548,143351.26130673103
149549,171463.33088018745
149550,82400.4678920256
149551,206142.23022261914
149552,122206.69280559383
149553,55645.832194185816
149554,77726.71534533985
149555,35362.243186528794
149556,104409.19870593958
149557,96975.91713022906
149558,82316.85939713288
149559,110605.70064426214
149560,187124.41544784047
149561,161086.1044772677
149562,101386.33601303026
149563,160630.4338795077
149564,140295.32708524447
149565,73209.21771367546
149566,166731.28581045195
149567,112286.5862974152
149568,161562.73348234314
149569,61872.93058281392
149570,52784.87191341724
149571,112429.02011043672
149572,43603.43096328806
149573,92775.9275611369
149574,77785.19467707444
149575,118664.70328497794
149576,56196.94651135057
149577,109941.76954164263
149578,52009.371853176504
149579,38534.49164236523
149580,65187.47050453164
149581,81657.0569197433
149582,84197.28848410212
149583,149705.3638532944
149584,69560.99732845742
149585,140664.52113561425
149586,79110.90785639081
149587,81065.41215222422
149588,147454.67109683994
149589,149192.71641593147
149590,89491.78317108378
149591,69080.05212473776
149592,86028.62696614023
149593,185471.986974271
149594,129211.84291449934
149595,73327.10216940008
149596,120421.79801901896
149597,131745.82308671344
149598,85078.3698383132
149599,78071.3946640389
149600,165232.11417725496
149601,145109.3809146462
149602,37739.155306143686
149603,112568.72203963343
149604,109417.78036883194
149605,39059.032151198946
149606,77123.09511156101
149607,197371.8287925031
149608,51373.19070852548
149609,29881.15045403596
149610,94258.10740748234
149611,70809.23864839785
149612,61489.539362769574
149613,96912.4742387021
149614,114529.75823300239
149615,80594.34625110403
149616,114555.55144590233
149617,135002.8042957969
149618,59799.84654055536
149619,109142.03599178791
149620,111986.84625527449
149621,126044.85973965097
149622,67569.02741742413
149623,75834.30836760253
149624,82683.99266315904
149625,51808.85033658426
149626,123070.5180865284
149627,92709.09188093804
149628,115069.71213178523
149629,179887.62245518249
149630,143274.09325902537
149631,133299.06383549236
149632,4036.007328136824
149633,133537.43268363923
149634,107398.90705389809
149635,154405.74674053118
149636,95564.29079132155
149637,73958.5010217242
149638,99524.22411379032
149639,88468.31310568936
149640,133187.68337253295
149641,52834.429166245274
149642,138882.29889903218
149643,141328.91905685607
149644,121205.17704085447
149645,139383.14607199095
149646,87915.77041400969
149647,45031.08034547325
149648,108153.55111445487
149649,34859.66505591385
149650,18292.045356833376
149651,110984.33508656174
149652,164828.97585546598
149653,114101.88615106791
149654,93319.62144883908
149655,78978.40523301717
149656,82892.31545856781
149657,102622.65135922469
149658,148520.62446147762
149659,107282.46803679131
149660,8605.465914600529
149661,160744.6124469377
149662,86675.24152379576
149663,157764.84181993827
149664,84316.36919794604
149665,53236.99674364645
149666,174133.4274706738
149667,83154.82035598159
149668,54837.492242801934
149669,133907.93004556838
149670,171422.80660714116
149671,99787.86290124431
149672,100040.22341378313
149673,84858.94653490093
149674,36351.69000409637
149675,59220.567726882175
149676,89823.24142391235
149677,74373.06763719767
149678,4496.1769304629415
149679,85622.19474194851
149680,233592.87006450165
149681,82315.08176040929
149682,20459.62907173857
149683,65963.17455790564
149684,119156.97735035326
149685,175012.04556474183
149686,58371.77527466137
149687,101432.8912036987
149688,186808.18330608495
149689,116623.88370057475
149690,52842.94219941739
149691,91309.66501359548
149692,73282.62427970767
149693,93082.66122763976
149694,71499.92417855281
149695,98442.67500607297
149696,190411.32977122534
149697,122860.43754990213
149698,69433.33084185142
149699,155790.60156816617
149700,52292.48760915082
149701,194582.14135952573
149702,108755.46620695665
149703,96548.15193235967
149704,117119.00916759856
149705,137496.0133796176
149706,184241.82818407565
149707,157486.03997170832
149708,145884.73989172932
149709,137723.08993639145
149710,52106.10568176862
149711,93237.57153026015
149712,101490.0667363638
149713,135961.71063299663
149714,14258.363287037238
149715,57044.77780168876
149716,89198.37516657077
149717,108607.04517431464
149718,107884.16727648955
149719,149826.7242746204
149720,54496.605040016584
149721,81931.02871849015
149722,161240.24951796513
149723,83431.64341964293
149724,171466.11639824882
149725,120437.96900675725
149726,105245.71940713469
149727,170538.4885166278
149728,94689.3000380909
149729,197045.97318735812
149730,53923.95248518791
149731,120789.70317987446
149732,168255.42867228203
149733,159084.34686282836
149734,106122.35142497066
149735,73250.18793789111
149736,157293.13030537032
149737,84788.37960871495
149738,121663.33292767685
149739,181202.32068215404
149740,141740.3167995531
149741,141961.46991585288
149742,188080.05418155156
149743,110783.12050690968
149744,110565.58916893788
149745,111511.53370739706
149746,91992.60628669523
149747,125196.86123218946
149748,129886.9507912593
149749,101252.4809969673
149750,107336.72499883361
149751,134028.8699366944
149752,97170.8054759372
149753,161652.23298442736
149754,53788.31208855193
149755,31678.433251061477
149756,49678.85273302812
149757,76318.93088743836
149758,46200.98598188907
149759,138573.35064843018
149760,111418.46797150653
149761,112085.7605831949
149762,71782.33804260287
149763,77475.88203961402
149764,162992.5354916146
149765,128854.61684553046
149766,79623.68040520232
149767,169967.92599196453
149768,149467.41772159096
149769,100732.51669045631
149770,136967.2480841605
149771,157937.5252798479
149772,100621.51923536602
149773,60500.799883895554
149774,97506.85752870142
149775,92031.24532512855
149776,129712.22728049383
149777,30647.145199315622
149778,89938.78970980365
149779,105425.07066070288
149780,71250.08019633032
149781,91701.9285346875
149782,63924.52658001147
149783,132437.61592420004
149784,88808.46410619281
149785,143569.38255133573
149786,117577.57449684944
149787,118332.66130967718
149788,97530.05394477677
149789,216939.83193088789
149790,112516.31313380692
149791,119634.81597528979
149792,167288.66067566536
149793,197303.34591932688
149794,118320.59027896076
149795,100167.80962198786
149796,123430.73926275037
149797,111777.55147594679
149798,128044.12262119539
149799,94040.2256085435
149800,146493.76551737543
149801,137797.51252772007
149802,69214.09951737989
149803,43540.634374038316
149804,93674.25541305449
149805,64100.843959924765
149806,86639.64393497538
149807,134166.87433874235
149808,105299.59526459035
149809,115012.78236854076
149810,47367.33177721128
149811,48892.18278039992
149812,122433.3841325203
149813,100321.76168185193
149814,92815.58823639061
149815,142105.62788433954
149816,125207.8258281853
149817,60743.834368047304
149818,-5391.113331815228
149819,129022.44798688963
149820,71361.68231604528
149821,130924.96807160974
149822,102975.19135278091
149823,129943.48585188296
149824,140130.29136024695
149825,100102.44416644052
149826,126373.17157970276
149827,47125.17488183081
149828,143937.2211449314
149829,153419.08172157872
149830,50735.62775460724
149831,83856.76176470239
149832,227975.21007389948
149833,97124.10851371568
149834,86477.23736188747
149835,105746.61532083433
149836,181018.05769074988
149837,134727.3304041922
149838,60056.86825045943
149839,121476.7222362021
149840,195002.95803700946
149841,16496.457980415784
149842,148169.78729084227
149843,68430.0221822299
149844,120488.55035219621
149845,88672.19284505676
149846,108184.30190680735
149847,98091.33092536777
149848,158516.91681739222
149849,119374.03542700782
149850,77381.85602796357
149851,111928.80951188505
149852,54167.35807504598
149853,27753.824416008778
149854,106995.77645625453
149855,201691.32176392432
149856,178599.34300694056
149857,97246.50497799646
149858,153786.49016896077
149859,94505.36785848718
149860,38084.35739106778
149861,58192.43782472331
149862,21237.254183296114
149863,135296.0983057553
149864,136220.4376913719
149865,51658.24416789971
149866,93518.00118373986
149867,134866.8853456024
149868,93689.86499796063
149869,94519.51411796547
149870,143510.67317226715
149871,58753.63758915849
149872,79132.87532601692
149873,123344.95206252579
149874,204623.47307363432
149875,123355.66439413186
149876,103859.54636033438
149877,141274.43736683205
149878,148023.95264411997
149879,64355.69750136975
149880,90482.92733627837
149881,120564.47069973499
149882,112198.40767890867
149883,108002.14533184748
149884,170231.0631516166
149885,36734.88069583569
149886,158688.45302918833
149887,41626.106524578296
149888,86431.54416002426
149889,100244.13626965042
149890,109298.238504773
149891,88896.51871719398
149892,162157.2865223568
149893,89753.57239903603
149894,99534.09135317616
149895,75581.66038862336
149896,152625.80933548883
149897,120434.08408008143
149898,106562.55319524556
149899,75538.22528536338
149900,67535.20939752553
149901,153956.77624103706
149902,45449.97196230292
149903,108532.44265888073
149904,139486.18434772827
149905,93663.21438695025
149906,113956.4396220902
149907,56683.373394536786
149908,168603.40153664444
149909,78322.84667093866
149910,45139.62759026699
149911,28001.9314354416
149912,65858.39781132247
149913,39284.87267015129
149914,150396.25432172697
149915,75734.81980607007
149916,140028.71395277232
149917,164752.99329735152
149918,35774.86427474022
149919,148155.05065482855
149920,152728.74597786646
149921,78778.30359164998
149922,29157.26800610032
149923,107313.9704117151
149924,150264.00477113016
149925,176725.99063096475
149926,44583.79173934739
149927,151982.79152119718
149928,76906.5173052745
149929,140086.86129647214
149930,162542.016724932
149931,98072.2937486628
149932,60034.05872244481
149933,85708.33297971543
149934,86282.59471993707
149935,110532.03329478204
149936,99250.86634569988
149937,121380.05845224019
149938,92227.57388429716
149939,56709.397629315965
149940,103742.96445771866
149941,158245.6200948432
149942,133331.63090082537
149943,70542.9146397952
149944,73069.5162821291
149945,118469.84299782384
149946,118609.58238513768
149947,126799.63924428076
149948,116293.27329556271
149949,108142.57210744917
149950,104926.28324099071
149951,122415.19193834625
149952,72845.05785843637
149953,91504.48935677111
